date,name,category,value
2000-01-01,Brand A,Technology,1000
2000-01-01,Brand B,Finance,900
2000-01-01,Brand C,Technology,800
2000-01-01,Brand D,Finance,700
2000-01-01,Brand E,Retail,650
2000-01-01,Brand F,Technology,600
2000-01-01,Brand G,Finance,550
2000-01-01,Brand H,Retail,500
2001-01-01,Brand A,Technology,1100
2001-01-01,Brand B,Finance,850
2001-01-01,Brand C,Technology,950
2001-01-01,Brand D,Finance,800
2001-01-01,Brand E,Retail,700
2001-01-01,Brand F,Technology,650
2001-01-01,Brand G,Finance,600
2001-01-01,Brand H,Retail,550
2002-01-01,Brand A,Technology,1200
2002-01-01,Brand B,Finance,800
2002-01-01,Brand C,Technology,1050
2002-01-01,Brand D,Finance,850
2002-01-01,Brand E,Retail,750
2002-01-01,Brand F,Technology,700
2002-01-01,Brand G,Finance,650
2002-01-01,Brand H,Retail,600
2003-01-01,Brand A,Technology,1250
2003-01-01,Brand B,Finance,750
2003-01-01,Brand C,Technology,1100
2003-01-01,Brand D,Finance,900
2003-01-01,Brand E,Retail,800
2003-01-01,Brand F,Technology,750
2003-01-01,Brand G,Finance,700
2003-01-01,Brand H,Retail,650
2004-01-01,Brand A,Technology,1300
2004-01-01,Brand B,Finance,700
2004-01-01,Brand C,Technology,1150
2004-01-01,Brand D,Finance,950
2004-01-01,Brand E,Retail,850
2004-01-01,Brand F,Technology,800
2004-01-01,Brand G,Finance,750
2004-01-01,Brand H,Retail,700
2005-01-01,Brand A,Technology,1350
2005-01-01,Brand B,Finance,650
2005-01-01,Brand C,Technology,1200
2005-01-01,Brand D,Finance,1000
2005-01-01,Brand E,Retail,900
2005-01-01,Brand F,Technology,850
2005-01-01,Brand G,Finance,800
2005-01-01,Brand H,Retail,750
